29,9,1
29,10,1
30,1,0
30,2,0
30,3,1
30,4,0
30,5,0
30,6,1
30,7,0
30,8,1
30,9,0
30,10,1
31,1,0
31,2,1
31,3,1
31,4,0
31,5,0
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
32,1,0
32,2,0
32,3,1
32,4,0
32,5,1
32,6,1
32,7,0
32,8,1
32,9,1
32,10,1
33,1,0
33,2,0
33,3,0
33,4,1
33,5,0
33,6,1
33,7,1
33,8,1
33,9,1
33,10,1
34,1,0
34,2,0
34,3,1
34,4,1
34,5,1
34,6,0
34,7,0
34,8,1
34,9,1
34,10,1
35,1,0
35,2,1
35,3,0
35,4,1
35,5,1
35,6,1
35,7,0
35,8,1
35,9,0
35,10,1
36,1,0
36,2,0
36,3,1
36,4,1
36,5,1
36,6,1
36,7,1
36,8,1
36,9,1
36,10,1
37,1,0
37,2,0
37,3,0
37,4,1
37,5,0
37,6,0
37,7,0
37,8,1
37,9,1
37,10,1
38,1,0
38,2,0
38,3,0
38,4,1
38,5,0
38,6,1
38,7,0
38,8,1
38,9,1
38,10,1
39,1,0
39,2,0
39,3,1
39,4,0
39,5,1
39,6,1
39,7,1
39,8,1
39,9,0
39,10,0
40,1,0
40,2,0
40,3,0
40,4,0
40,5,1
40,6,1
40,7,1
40,8,1
40,9,1
40,10,1
41,1,0
41,2,0
41,3,1
41,4,1
41,5,1
41,6,0
41,7,1
41,8,1
41,9,1
41,10,1
42,1,1
42,2,1
42,3,0
42,4,0
42,5,0
42,6,1
42,7,1
42,8,1
42,9,0
42,10,1
43,1,0
43,2,0
43,3,0
43,4,0
43,5,1
43,6,0
43,7,1
43,8,1
43,9,1
43,10,1
44,1,0
44,2,0
44,3,0
44,4,1
44,5,1
44,6,1
44,7,1
44,8,1
44,9,1
44,10,1
45,1,0
45,2,0
45,3,0
45,4,0
45,5,0
45,6,0
45,7,0
45,8,0
45,9,1
45,10,1
46,1,0
46,2,1
46,3,0
46,4,0
46,5,0
46,6,0
46,7,1
46,8,0
46,9,1
46,10,1
47,1,0
47,2,0
47,3,1
47,4,0
47,5,0
47,6,1
47,7,1
47,8,1
47,9,1
47,10,1
48,1,0
48,2,0
48,3,1
48,4,0
48,5,1
48,6,1
48,7,0
48,8,1
48,9,1
48,10,1
49,1,0
49,2,1
49,3,0
49,4,1
49,5,1
49,6,1
49,7,1
49,8,0
49,9,1
49,10,1
50,1,0
50,2,0
50,3,0
50,4,0
50,5,1
50,6,1
50,7,1
50,8,1
50,9,1
50,10,1
51,1,0
51,2,1
51,3,1
51,4,1
51,5,0
51,6,1
51,7,0
51,8,0
51,9,1
51,10,1
52,1,0
52,2,1
52,3,0
52,4,1
52,5,0
52,6,1
52,7,1
52,8,1
52,9,1
52,10,1
53,1,0
53,2,1
53,3,1
53,4,1
53,5,0
53,6,0
53,7,1
53,8,1
53,9,1
53,10,1
54,1,1
54,2,0
54,3,1
54,4,0
54,5,0
54,6,1
54,7,1
54,8,1
54,9,1
54,10,1
55,1,0
55,2,0
55,3,0
55,4,1
55,5,1
55,6,1
55,7,1
55,8,0
55,9,1
55,10,1
56,1,1
56,2,0
56,3,1
56,4,1
56,5,1
56,6,1
56,7,1
56,8,1
56,9,1
56,10,1
57,1,0
57,2,0
57,3,1
57,4,1
57,5,1
57,6,1
57,7,1
57,8,1
57,9,1
57,10,1
58,1,1
58,2,1
58,3,0
58,4,0
58,5,0
58,6,0
58,7,1
58,8,1
58,9,1
58,10,1
59,1,1
59,2,0
59,3,0
59,4,0
59,5,0
59,6,0
59,7,1
59,8,1
59,9,1
59,10,1
60,1,0
60,2,0
60,3,1
60,4,1
60,5,0
60,6,1
60,7,1
60,8,0
60,9,0
60,10,1
61,1,0
61,2,0
61,3,0
61,4,1
61,5,1
61,6,0
61,7,1
61,8,1
61,9,1
61,10,1
62,1,0
62,2,0
62,3,1
62,4,1
62,5,0
62,6,1
62,7,0
62,8,1
62,9,1
62,10,0
63,1,0
63,2,0
63,3,0
63,4,1
63,5,1
63,6,1
63,7,1
63,8,1
63,9,1
63,10,1
64,1,0
64,2,0
64,3,0
64,4,0
64,5,0
64,6,0
64,7,1
64,8,1
64,9,1
64,10,1
65,1,1
65,2,1
65,3,0
65,4,1
65,5,1
65,6,0
65,7,1
65,8,1
65,9,0
65,10,1
66,1,0
66,2,1
66,3,1
66,4,0
66,5,1
66,6,1
66,7,1
66,8,1
66,9,0
66,10,1
67,1,0
67,2,0
67,3,0
67,4,1
67,5,1
67,6,1
67,7,0
67,8,1
67,9,1
67,10,1
68,1,0
68,2,1
68,3,0
68,4,1
68,5,0
68,6,0
68,7,1
68,8,0
68,9,1
68,10,1
69,1,0
69,2,0
69,3,0
69,4,1
69,5,0
69,6,1
69,7,1
69,8,0
69,9,1
69,10,1
70,1,0
70,2,0
70,3,0
70,4,0
70,5,1
70,6,1
70,7,1
70,8,1
70,9,1
70,10,1
71,1,0
71,2,0
71,3,0
71,4,0
71,5,1
71,6,1
71,7,0
71,8,1
71,9,1
71,10,1
72,1,1
72,2,0
72,3,1
72,4,0
72,5,1
72,6,1
72,7,1
72,8,1
72,9,1
72,10,1
73,1,0
73,2,0
73,3,0
73,4,0
73,5,1
73,6,1
73,7,1
73,8,0
73,9,1
73,10,1
74,1,1
74,2,0
74,3,0
74,4,0
74,5,1
74,6,1
74,7,1
74,8,0
74,9,0
74,10,0
75,1,0
75,2,1
75,3,0
75,4,0
75,5,1
75,6,1
75,7,1
75,8,0
75,9,1
75,10,0
76,1,0
76,2,1
76,3,0
76,4,1
76,5,1
76,6,1
76,7,1
76,8,1
76,9,1
76,10,1
77,1,0
77,2,0
77,3,1
77,4,1
77,5,1
77,6,1
77,7,1
77,8,1
77,9,1
77,10,1
78,1,0
78,2,0
78,3,1
78,4,1
78,5,1
78,6,1
78,7,0
78,8,1
78,9,1
78,10,1
79,1,0
79,2,0
79,3,0
79,4,1
79,5,0
79,6,0
79,7,1
79,8,1
79,9,1
79,10,1
80,1,0
80,2,1
80,3,0
80,4,0
80,5,1
80,6,1
80,7,0
80,8,0
80,9,1
80,10,0
81,1,0
81,2,0
81,3,0
81,4,1
81,5,1
81,6,1
81,7,0
81,8,1
81,9,0
81,10,1
82,1,0
82,2,1
82,3,1
82,4,0
82,5,1
82,6,0
82,7,1
82,8,1
82,9,1
82,10,1
83,1,0
83,2,0
83,3,1
83,4,0
83,5,1
83,6,1
83,7,1
83,8,1
83,9,1
83,10,0
84,1,0
84,2,0
84,3,0
84,4,1
84,5,1
84,6,0
84,7,1
84,8,1
84,9,1
84,10,1
85,1,1
85,2,0
85,3,0
85,4,1
85,5,1
85,6,1
85,7,0
85,8,1
85,9,0
85,10,1
86,1,0
86,2,0
86,3,0
86,4,1
86,5,0
86,6,1
86,7,1
86,8,0
86,9,1
86,10,1
87,1,0
87,2,0
87,3,1
87,4,0
87,5,0
87,6,1
87,7,1
87,8,1
87,9,1
87,10,1
88,1,0
88,2,1
88,3,1
88,4,0
88,5,1
88,6,1
88,7,1
88,8,1
88,9,1
88,10,1
89,1,0
89,2,0
89,3,0
89,4,1
89,5,1
89,6,0
89,7,0
89,8,1
89,9,1
89,10,1
90,1,1
90,2,0
90,3,1
90,4,1
90,5,0
90,6,1
90,7,1
90,8,1
90,9,1
90,10,1
91,1,0
91,2,0
91,3,0
91,4,0
91,5,1
91,6,1
91,7,1
91,8,1
91,9,1
91,10,1
92,1,0
92,2,0
92,3,0
92,4,1
92,5,1
92,6,1
92,7,0
92,8,1
92,9,0
92,10,1
93,1,1
93,2,0
93,3,0
93,4,0
93,5,1
93,6,1
93,7,0
93,8,1
93,9,1
93,10,1
94,1,1
94,2,0
94,3,0
94,4,1
94,5,0
94,6,0
94,7,1
94,8,1
94,9,1
94,10,1
95,1,1
95,2,0
95,3,0
95,4,0
95,5,1
95,6,1
95,7,1
95,8,0
95,9,1
95,10,1
96,1,0
96,2,0
96,3,0
96,4,1
96,5,0
96,6,0
96,7,0
96,8,0
96,9,0
96,10,1
97,1,0
97,2,0
97,3,1
97,4,0
97,5,1
97,6,1
97,7,1
97,8,1
97,9,1
97,10,1
98,1,0
98,2,0
98,3,1
98,4,1
98,5,1
98,6,1
98,7,0
98,8,1
98,9,1
98,10,1
99,1,0
99,2,0
99,3,1
99,4,0
99,5,1
99,6,1
99,7,1
99,8,1
99,9,1
99,10,1
100,1,1
100,2,0
100,3,1
100,4,1
100,5,1
100,6,1
100,7,0
100,8,1
100,9,1
100,10,0
101,1,0
101,2,0
101,3,0
101,4,0
101,5,1
101,6,0
101,7,1
101,8,1
101,9,1
101,10,1
102,1,0
102,2,0
102,3,0
102,4,0
102,5,1
102,6,1
102,7,1
102,8,1
102,9,1
102,10,1
103,1,0
103,2,0
103,3,0
103,4,1
103,5,1
103,6,0
103,7,1
103,8,1
103,9,0
103,10,1
104,1,0
104,2,0
104,3,0
104,4,0
104,5,0
104,6,1
104,7,0
104,8,0
104,9,1
104,10,1
105,1,0
105,2,1
105,3,0
105,4,0
105,5,1
105,6,1
105,7,1
105,8,0
105,9,1
105,10,1
106,1,0
106,2,0
106,3,0
106,4,1
106,5,1
106,6,0
106,7,1
106,8,1
106,9,1
106,10,1
107,1,0
107,2,1
107,3,1
107,4,0
107,5,0
107,6,0
107,7,0
107,8,1
107,9,1
107,10,1
108,1,0
108,2,0
108,3,1
108,4,1
108,5,0
108,6,1
108,7,1
108,8,1
108,9,1
108,10,0
109,1,0
109,2,0
109,3,0
109,4,1
109,5,1
109,6,1
109,7,1
109,8,1
109,9,1
109,10,1
110,1,0
110,2,1
110,3,1
110,4,0
110,5,1
110,6,1
110,7,1
110,8,1
110,9,1
110,10,1
111,1,0
111,2,1
111,3,0
111,4,0
111,5,1
111,6,0
111,7,0
111,8,1
111,9,0
111,10,1
112,1,0
112,2,0
112,3,0
112,4,1
112,5,1
112,6,1
112,7,1
112,8,1
112,9,1
112,10,1
113,1,0
113,2,0
113,3,0
113,4,1
113,5,1
113,6,0
113,7,0
113,8,1
113,9,1
113,10,1
114,1,0
114,2,0
114,3,0
114,4,1
114,5,1
114,6,1
114,7,0
114,8,1
114,9,0
114,10,1
115,1,1
115,2,0
115,3,0
115,4,1
115,5,1
115,6,1
115,7,1
115,8,1
115,9,1
115,10,1
116,1,0
116,2,0
116,3,1
116,4,0
116,5,1
116,6,0
116,7,1
116,8,1
116,9,1
116,10,1
117,1,0
117,2,1
117,3,0
117,4,1
117,5,1
117,6,1
117,7,1
117,8,1
117,9,1
117,10,1
118,1,0
118,2,0
118,3,0
118,4,0
118,5,1
118,6,1
118,7,1
118,8,0
118,9,1
118,10,1
119,1,0
119,2,0
119,3,1
119,4,0
119,5,1
119,6,1
119,7,1
119,8,1
119,9,1
119,10,1
120,1,0
120,2,0
120,3,1
120,4,1
120,5,1
120,6,1
120,7,1
120,8,1
120,9,0
120,10,1
121,1,0
121,2,1
121,3,0
121,4,1
121,5,0
121,6,1
121,7,0
121,8,1
121,9,1
121,10,1
122,1,0
122,2,0
122,3,0
122,4,0
122,5,0
122,6,1
122,7,1
122,8,0
122,9,1
122,10,1
123,1,1
123,2,1
123,3,1
123,4,1
123,5,1
123,6,1
123,7,0
123,8,1
123,9,1
123,10,1
124,1,1
124,2,0
124,3,0
124,4,1
124,5,0
124,6,1
124,7,1
124,8,1
124,9,1
124,10,1
125,1,1
125,2,0
125,3,1
125,4,0
125,5,1
125,6,1
125,7,1
125,8,1
125,9,1
125,10,1
126,1,0
126,2,0
126,3,0
126,4,0
126,5,1
126,6,0
126,7,0
126,8,1
126,9,0
126,10,1
127,1,0
127,2,0
127,3,1
127,4,0
127,5,1
127,6,1
127,7,1
127,8,1
127,9,1
127,10,1
128,1,0
128,2,0
128,3,1
128,4,1
128,5,1
128,6,1
128,7,1
128,8,1
128,9,0
128,10,1
129,1,0
129,2,0
129,3,0
129,4,0
129,5,0
129,6,0
129,7,1
129,8,0
129,9,1
129,10,1
130,1,1
130,2,0
130,3,0
130,4,1
130,5,1
130,6,1
130,7,0
130,8,1
130,9,1
130,10,1
131,1,0
131,2,0
131,3,0
131,4,1
131,5,0
131,6,0
131,7,1
131,8,0
131,9,1
131,10,1
132,1,0
132,2,0
132,3,0
132,4,0
132,5,0
132,6,1
132,7,0
132,8,1
132,9,0
132,10,1
133,1,0
133,2,0
133,3,1
133,4,1
133,5,1
133,6,0
133,7,1
133,8,1
133,9,0
133,10,1
134,1,0
134,2,0
134,3,0
134,4,1
134,5,1
134,6,1
134,7,1
134,8,1
134,9,1
134,10,0
135,1,0
135,2,0
135,3,1
135,4,0
135,5,1
135,6,0
135,7,1
135,8,1
135,9,1
135,10,0
136,1,1
136,2,0
136,3,0
136,4,1
136,5,1
136,6,1
136,7,1
136,8,0
136,9,1
136,10,0
137,1,0
137,2,1
137,3,0
137,4,1
137,5,1
137,6,1
137,7,1
137,8,1
137,9,1
137,10,1
138,1,0
138,2,0
138,3,0
138,4,1
138,5,0
138,6,1
138,7,1
138,8,1
138,9,1
138,10,1
139,1,0
139,2,0
139,3,0
139,4,0
139,5,0
139,6,1
139,7,0
139,8,0
139,9,1
139,10,1
140,1,1
140,2,0
140,3,0
140,4,1
140,5,1
140,6,1
140,7,1
140,8,1
140,9,1
140,10,1
141,1,0
141,2,0
141,3,0
141,4,1
141,5,1
141,6,0
141,7,1
141,8,1
141,9,1
141,10,1
142,1,0
142,2,1
142,3,0
142,4,1
142,5,1
142,6,1
142,7,0
142,8,0
142,9,1
142,10,1
143,1,0
143,2,0
143,3,0
143,4,1
143,5,1
143,6,0
143,7,1
143,8,1
143,9,1
143,10,1
144,1,0
144,2,0
144,3,0
144,4,1
144,5,1
144,6,0
144,7,1
144,8,1
144,9,0
144,10,0
145,1,0
145,2,0
145,3,1
145,4,1
145,5,0
145,6,1
145,7,1
145,8,1
145,9,0
145,10,1
146,1,0
146,2,1
146,3,0
146,4,1
146,5,1
146,6,1
146,7,0
146,8,1
146,9,1
146,10,1
147,1,1
147,2,0
147,3,0
147,4,1
147,5,1
147,6,1
147,7,0
147,8,1
147,9,0
147,10,1
148,1,1
148,2,0
148,3,1
148,4,1
148,5,0
148,6,1
148,7,1
148,8,0
148,9,0
148,10,1
149,1,0
149,2,0
149,3,0
149,4,1
149,5,0
149,6,1
149,7,1
149,8,0
149,9,1
149,10,1
150,1,1
150,2,0
150,3,0
150,4,0
150,5,0
150,6,0
150,7,1
150,8,1
150,9,1
150,10,1
151,1,1
151,2,0
151,3,1
151,4,0
151,5,1
151,6,1
151,7,1
151,8,1
151,9,1
151,10,1
152,1,0
152,2,1
152,3,0
152,4,1
152,5,0
152,6,0
152,7,0
152,8,0
152,9,1
152,10,1
153,1,0
153,2,0
153,3,0
153,4,0
153,5,1
153,6,1
153,7,1
153,8,1
153,9,1
153,10,1
154,1,0
154,2,1
154,3,0
154,4,0
154,5,1
154,6,1
154,7,0
154,8,1
154,9,1
154,10,0
155,1,0
155,2,0
155,3,0
155,4,1
155,5,0
155,6,0
155,7,0
155,8,1
155,9,1
155,10,1
156,1,1
156,2,0
156,3,0
156,4,1
156,5,1
156,6,1
156,7,0
156,8,1
156,9,1
156,10,1
157,1,0
157,2,0
157,3,1
157,4,1
157,5,1
157,6,1
157,7,1
157,8,1
157,9,1
157,10,1
158,1,0
158,2,1
158,3,1
158,4,0
158,5,1
158,6,1
158,7,1
158,8,1
158,9,1
158,10,1
159,1,0
159,2,0
159,3,1
159,4,0
159,5,1
159,6,1
159,7,1
159,8,1
159,9,1
159,10,1
160,1,0
160,2,0
160,3,1
160,4,0
160,5,0
160,6,1
160,7,1
160,8,1
160,9,1
160,10,1
161,1,0
161,2,1
161,3,1
161,4,1
161,5,0
161,6,1
161,7,0
161,8,1
161,9,1
161,10,0
162,1,0
162,2,0
162,3,1
162,4,0
162,5,1
162,6,0
162,7,0
162,8,1
162,9,0
162,10,1
163,1,0
163,2,1
163,3,0
163,4,1
163,5,1
163,6,1
163,7,0
163,8,1
163,9,0
163,10,1
164,1,0
164,2,1
164,3,1
164,4,0
164,5,0
164,6,1
164,7,0
164,8,0
164,9,1
164,10,1
165,1,0
165,2,0
165,3,0
165,4,1
165,5,1
165,6,1
165,7,1
165,8,1
165,9,1
165,10,0
166,1,0
166,2,0
166,3,0
166,4,0
166,5,1
166,6,1
166,7,1
166,8,1
166,9,0
166,10,1
167,1,0
167,2,0
167,3,0
167,4,0
167,5,0
167,6,1
167,7,0
167,8,0
167,9,1
167,10,1
168,1,0
168,2,0
168,3,1
168,4,1
168,5,0
168,6,1
168,7,1
168,8,1
168,9,1
168,10,1
169,1,0
169,2,1
169,3,1
169,4,1
169,5,0
169,6,1
169,7,1
169,8,0
169,9,1
169,10,1
170,1,0
170,2,1
170,3,0
170,4,1
170,5,0
170,6,1
170,7,1
170,8,1
170,9,1
170,10,1
171,1,0
171,2,1
171,3,1
171,4,0
171,5,1
171,6,0
171,7,1
171,8,1
171,9,1
171,10,1
172,1,0
172,2,0
172,3,0
172,4,1
172,5,1
172,6,1
172,7,1
172,8,1
172,9,0
172,10,1
173,1,0
173,2,1
173,3,0
173,4,1
173,5,0
173,6,1
173,7,1
173,8,1
173,9,1
173,10,1
174,1,1
174,2,0
174,3,1
174,4,0
174,5,0
174,6,1
174,7,1
174,8,1
174,9,1
174,10,1
175,1,0
175,2,0
175,3,0
175,4,1
175,5,1
175,6,0
175,7,1
175,8,0
175,9,1
175,10,1
176,1,0
176,2,0
176,3,0
176,4,0
176,5,1
176,6,0
176,7,1
176,8,1
176,9,1
176,10,1
177,1,0
177,2,0
177,3,0
177,4,0
177,5,1
177,6,1
177,7,1
177,8,1
177,9,1
177,10,1
178,1,0
178,2,0
178,3,1
178,4,0
178,5,1
178,6,1
178,7,0
178,8,1
178,9,1
178,10,1
179,1,0
179,2,0
179,3,0
179,4,0
179,5,1
179,6,1
179,7,1
179,8,1
179,9,1
179,10,1
180,1,0
180,2,1
180,3,1
180,4,0
180,5,0
180,6,1
180,7,1
180,8,0
180,9,1
180,10,1
181,1,0
181,2,1
181,3,1
181,4,1
181,5,1
181,6,1
181,7,1
181,8,1
181,9,1
181,10,1
182,1,0
182,2,0
182,3,1
182,4,1
182,5,0
182,6,1
182,7,1
182,8,1
182,9,1
182,10,1
183,1,0
183,2,0
183,3,0
183,4,0
183,5,1
183,6,1
183,7,1
183,8,0
183,9,0
183,10,1
184,1,0
184,2,0
184,3,0
184,4,0
184,5,0
184,6,0
184,7,1
184,8,1
184,9,1
184,10,1
185,1,0
185,2,0
185,3,1
185,4,0
185,5,0
185,6,1
185,7,1
185,8,1
185,9,1
185,10,1
186,1,0
186,2,1
186,3,0
186,4,0
186,5,1
186,6,1
186,7,1
186,8,1
186,9,1
186,10,1
187,1,0
187,2,0
187,3,0
187,4,0
187,5,0
187,6,1
187,7,1
187,8,1
187,9,0
187,10,1
188,1,0
188,2,0
188,3,1
188,4,0
188,5,1
188,6,0
188,7,1
188,8,0
188,9,1
188,10,1
189,1,0
189,2,0
189,3,1
189,4,1
189,5,1
189,6,0
189,7,0
189,8,1
189,9,1
189,10,0
190,1,0
190,2,0
190,3,0
190,4,1
190,5,1
190,6,1
190,7,1
190,8,1
190,9,1
190,10,1
191,1,0
191,2,0
191,3,1
191,4,0
191,5,1
191,6,1
191,7,1
191,8,1
191,9,1
191,10,1
192,1,0
192,2,0
192,3,0
192,4,0
192,5,1
192,6,0
192,7,1
192,8,1
192,9,1
192,10,1
193,1,0
193,2,0
193,3,0
193,4,1
193,5,1
193,6,1
193,7,1
193,8,1
193,9,1
193,10,0
194,1,0
194,2,1
194,3,0
194,4,1
194,5,0
194,6,1
194,7,0
194,8,1
194,9,0
194,10,0
195,1,1
195,2,0
195,3,1
195,4,0
195,5,1
195,6,1
195,7,1
195,8,1
195,9,1
195,10,1
196,1,0
196,2,0
196,3,0
196,4,0
196,5,1
196,6,1
196,7,0
196,8,1
196,9,1
196,10,1
197,1,0
197,2,1
197,3,0
197,4,1
197,5,1
197,6,0
197,7,0
197,8,0
197,9,1
197,10,1
198,1,0
198,2,0
198,3,0
198,4,1
198,5,0
198,6,0
198,7,1
198,8,1
198,9,0
198,10,1
199,1,0
199,2,1
199,3,1
199,4,0
199,5,0
199,6,1
199,7,0
199,8,1
199,9,1
199,10,1
200,1,0
200,2,0
200,3,0
200,4,0
200,5,1
200,6,1
200,7,1
200,8,1
200,9,1
200,10,1
201,1,0
201,2,0
201,3,0
201,4,0
201,5,1
201,6,1
201,7,1
201,8,1
201,9,1
201,10,1
202,1,0
202,2,1
202,3,0
202,4,1
202,5,0
202,6,1
202,7,1
202,8,1
202,9,1
202,10,1
203,1,0
203,2,0
203,3,1
203,4,0
203,5,1
203,6,1
203,7,1
203,8,0
203,9,1
203,10,1
204,1,0
204,2,0
204,3,0
204,4,0
204,5,0
204,6,0
204,7,0
204,8,1
204,9,0
204,10,1
205,1,0
205,2,1
205,3,1
205,4,0
205,5,1
205,6,1
205,7,1
205,8,1
205,9,1
205,10,1
206,1,0
206,2,1
206,3,1
206,4,0
206,5,1
206,6,1
206,7,1
206,8,0
206,9,1
206,10,1
207,1,0
207,2,0
207,3,1
207,4,1
207,5,1
207,6,0
207,7,1
207,8,1
207,9,1
207,10,1
208,1,0
208,2,0
208,3,1
208,4,1
208,5,1
208,6,1
208,7,1
208,8,1
208,9,1
208,10,1
209,1,0
209,2,1
209,3,0
209,4,0
209,5,0
209,6,0
209,7,1
209,8,0
209,9,0
209,10,1
210,1,1
210,2,1
210,3,1
210,4,1
210,5,0
210,6,1
210,7,1
210,8,1
210,9,1
210,10,1
211,1,0
211,2,0
211,3,0
211,4,1
211,5,1
211,6,1
211,7,1
211,8,0
211,9,1
211,10,0
212,1,0
212,2,0
212,3,0
212,4,0
212,5,1
212,6,1
212,7,1
212,8,1
212,9,1
212,10,0
213,1,1
213,2,0
213,3,0
213,4,0
213,5,1
213,6,1
213,7,1
213,8,0
213,9,1
213,10,1
214,1,0
214,2,0
214,3,0
214,4,1
214,5,1
214,6,1
214,7,1
214,8,1
214,9,1
214,10,1
215,1,0
215,2,0
215,3,1
215,4,0
215,5,1
215,6,0
215,7,1
215,8,1
215,9,1
215,10,1
216,1,0
216,2,0
216,3,0
216,4,1
216,5,0
216,6,1
216,7,0
216,8,1
216,9,1
216,10,1
217,1,0
217,2,1
217,3,0
217,4,1
217,5,0
217,6,1
217,7,1
217,8,1
217,9,1
217,10,1
218,1,0
218,2,0
218,3,0
218,4,1
218,5,1
218,6,1
218,7,1
218,8,1
218,9,1
218,10,1
219,1,0
219,2,1
219,3,0
219,4,1
219,5,1
219,6,0
219,7,0
219,8,1
219,9,1
219,10,1
220,1,0
220,2,0
220,3,1
220,4,1
220,5,0
220,6,0
220,7,1
220,8,1
220,9,1
220,10,1
221,1,1
221,2,0
221,3,1
221,4,0
221,5,1
221,6,1
221,7,1
221,8,1
221,9,1
221,10,1
222,1,1
222,2,0
222,3,0
222,4,0
222,5,1
222,6,0
222,7,0
222,8,1
222,9,1
222,10,0
223,1,1
223,2,0
223,3,1
223,4,1
223,5,0
223,6,0
223,7,1
223,8,1
223,9,1
223,10,1
224,1,0
224,2,1
224,3,0
224,4,1
224,5,1
224,6,0
224,7,0
224,8,0
224,9,0
224,10,1
225,1,0
225,2,1
225,3,1
225,4,1
225,5,0
225,6,1
225,7,1
225,8,1
225,9,0
225,10,1
226,1,1
226,2,0
226,3,0
226,4,1
226,5,1
226,6,1
226,7,1
226,8,1
226,9,1
226,10,1
227,1,0
227,2,1
227,3,0
227,4,1
227,5,1
227,6,0
227,7,1
227,8,1
227,9,1
227,10,1
228,1,0
228,2,0
228,3,1
228,4,0
228,5,1
228,6,0
228,7,0
228,8,1
228,9,1
228,10,1
229,1,0
229,2,1
229,3,1
229,4,0
229,5,1
229,6,1
229,7,1
229,8,1
229,9,1
229,10,1
230,1,0
230,2,0
230,3,1
230,4,1
230,5,1
230,6,1
230,7,1
230,8,1
230,9,1
230,10,1
231,1,0
231,2,0
231,3,1
231,4,0
231,5,0
231,6,1
231,7,0
231,8,1
231,9,1
231,10,1
232,1,0
232,2,0
232,3,1
232,4,1
232,5,0
232,6,1
232,7,1
232,8,1
232,9,1
232,10,1
233,1,0
233,2,0
233,3,0
